REASONDESCRIPTION,REASONCODE,0
Normal pregnancy,72892002.0,3584
Hyperlipidemia,55822004.0,1967
Viral sinusitis (disorder),444814009.0,1497
Acute viral pharyngitis (disorder),195662009.0,793
Acute bronchitis (disorder),10509002.0,766
Chronic congestive heart failure (disorder),88805009.0,747
Malignant neoplasm of breast (disorder),254837009.0,465
Anemia (disorder),271737000.0,335
Sinusitis (disorder),36971009.0,281
Acute bacterial sinusitis (disorder),75498004.0,266
Asthma,195967001.0,257
Hypertension,59621000.0,245
Child attention deficit disorder,192127007.0,209
Childhood asthma,233678006.0,200
Streptococcal sore throat (disorder),43878008.0,200
Acute myeloid leukemia  disease (disorder),91861009.0,194
Otitis media,65363002.0,186
Drug overdose,55680006.0,176
Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),67811000119102.0,133
Impacted molars,196416002.0,105
Sleep disorder (disorder),39898005.0,101
Appendicitis,74400008.0,94
Malignant tumor of colon,363406005.0,85
Alzheimer's disease (disorder),26929004.0,70
Concussion with no loss of consciousness,62106007.0,70
Chronic pain,82423001.0,66
Osteoarthritis of knee,239873007.0,64
Chronic intractable migraine without aura,124171000119105.0,60
Seizure disorder,128613002.0,51
Neoplasm of prostate,126906006.0,49
Fracture of forearm,65966004.0,44
Escherichia coli urinary tract infection,301011002.0,42
Perennial allergic rhinitis,446096008.0,42
Overlapping malignant neoplasm of colon,109838007.0,39
Injury of tendon of the rotator cuff of shoulder,307731004.0,37
Familial Alzheimer's disease of early onset (disorder),230265002.0,36
Fracture of clavicle,58150001.0,33
Body mass index 30+ - obesity (finding),162864005.0,33
Non-small cell lung cancer (disorder),254637007.0,32
Opioid abuse (disorder),5602001.0,32
COVID-19,840539006.0,31
Atopic dermatitis,24079001.0,31
Sepsis (disorder),91302008.0,30
Perennial allergic rhinitis with seasonal variation,232353008.0,29
Fetus with unknown complication,156073000.0,29
Fracture subluxation of wrist,263102004.0,29
Fracture of ankle,16114001.0,28
Primary fibromyalgia syndrome,95417003.0,27
Suspected lung cancer (situation),162573006.0,26
Myocardial Infarction,22298006.0,23
Cystitis,38822007.0,21
First degree burn,403190006.0,19
Concussion with loss of consciousness,62564004.0,19
Idiopathic atrophic hypothyroidism,83664006.0,18
Osteoarthritis of hip,239872002.0,17
Chronic obstructive bronchitis (disorder),185086009.0,16
Blighted ovum,35999006.0,14
Pneumonia,233604007.0,14
Gout,90560007.0,14
Closed fracture of hip,359817006.0,13
Localized  primary osteoarthritis of the hand,201834006.0,13
Fracture of rib,33737001.0,13
Second degree burn,403191005.0,12
Sudden Cardiac Death,95281009.0,12
Pulmonary emphysema (disorder),87433001.0,12
Fetus with chromosomal abnormality,267253006.0,12
Non-small cell carcinoma of lung  TNM stage 1 (disorder),424132000.0,11
Seasonal allergic rhinitis,367498001.0,11
Tubal pregnancy,79586000.0,10
Major depression  single episode,36923009.0,10
Stroke,230690007.0,10
Bullet wound,262574004.0,9
Polyp of colon,68496003.0,7
Cerebral palsy (disorder),128188000.0,7
Concussion injury of brain,110030002.0,7
Injury of medial collateral ligament of knee,444448004.0,6
Lupus erythematosus,200936003.0,6
Meningomyelocele (disorder),414667000.0,5
Contact dermatitis,40275004.0,5
Rupture of patellar tendon,30832001.0,5
Congenital uterine anomaly,37849005.0,4
Major depression disorder,370143000.0,4
Cardiac Arrest,410429000.0,4
Small cell carcinoma of lung (disorder),254632001.0,4
Excessive salivation (disorder),53827007.0,4
Bleeding from anus,6072007.0,3
Pyelonephritis,45816000.0,3
Rheumatoid arthritis,69896004.0,3
Fracture of vertebral column without spinal cord injury,15724005.0,2
Attempted suicide - suffocation,287182007.0,2
Injury of anterior cruciate ligament,444470001.0,2
Primary malignant neoplasm of colon,93761005.0,2
Posttraumatic stress disorder,47505003.0,2
Neuropathy due to type 2 diabetes mellitus (disorder),368581000119106.0,2
Acute Cholecystitis,65275009.0,2
Fracture of the vertebral column with spinal cord injury,1734006.0,1
Open Removal of Gall Bladder,38102005.0,1
Laparoscopic Removal of Gall Bladder,45595009.0,1
Third degree burn,403192003.0,1
Complication occuring during pregnancy,609496007.0,1
