REASONCODE,REASONDESCRIPTION,COUNT
59621000.0,Hypertension,21359
233678006.0,Childhood asthma,5372
44054006.0,Diabetes,4761
271737000.0,Anemia (disorder),2310
55822004.0,Hyperlipidemia,1967
424132000.0,Non-small cell carcinoma of lung  TNM stage 1 (disorder),926
87433001.0,Pulmonary emphysema (disorder),876
10509002.0,Acute bronchitis (disorder),559
185086009.0,Chronic obstructive bronchitis (disorder),372
67811000119102.0,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),262
88805009.0,Chronic congestive heart failure (disorder),253
444814009.0,Viral sinusitis (disorder),242
43878008.0,Streptococcal sore throat (disorder),155
195967001.0,Asthma,92
5602001.0,Opioid abuse (disorder),74
301011002.0,Escherichia coli urinary tract infection,71
91302008.0,Sepsis (disorder),60
239873007.0,Osteoarthritis of knee,58
91861009.0,Acute myeloid leukemia  disease (disorder),49
254837009.0,Malignant neoplasm of breast (disorder),41
38822007.0,Cystitis,36
26929004.0,Alzheimer's disease (disorder),30
40275004.0,Contact dermatitis,27
95417003.0,Primary fibromyalgia syndrome,25
363406005.0,Malignant tumor of colon,24
90560007.0,Gout,18
36971009.0,Sinusitis (disorder),17
239872002.0,Osteoarthritis of hip,15
706870000.0,Acute pulmonary embolism (disorder),13
192127007.0,Child attention deficit disorder,13
201834006.0,Localized  primary osteoarthritis of the hand,13
200936003.0,Lupus erythematosus,11
230265002.0,Familial Alzheimer's disease of early onset (disorder),11
195662009.0,Acute viral pharyngitis (disorder),10
389087006.0,Hypoxemia (disorder),9
75498004.0,Acute bacterial sinusitis (disorder),9
76571007.0,Septic shock (disorder),7
24079001.0,Atopic dermatitis,7
36923009.0,Major depression  single episode,6
109838007.0,Overlapping malignant neoplasm of colon,6
87628006.0,Bacterial infectious disease (disorder),6
45816000.0,Pyelonephritis,5
53827007.0,Excessive salivation (disorder),4
69896004.0,Rheumatoid arthritis,4
47505003.0,Posttraumatic stress disorder,1
840539006.0,COVID-19,1
132281000119108.0,Acute deep venous thrombosis (disorder),1
