CODE,DESCRIPTION,0
710824005,Assessment of health and social care needs (procedure),8705
171207006,Depression screening (procedure),7534
385763009,Hospice care (regime/therapy),6760
454711000124102,Depression screening using Patient Health Questionnaire Two-Item score (procedure),6745
428211000124100,Assessment of substance use (procedure),5925
430193006,Medication Reconciliation (procedure),5906
710841007,Assessment of anxiety (procedure),4933
410401003,Nursing care/supplementary surveillance (regime/therapy),4758
91251008,Physical therapy procedure (regime/therapy),4412
84478008,Occupational therapy (regime/therapy),4307
409023009,Professional / ancillary services care (regime/therapy),3447
713106006,Screening for drug abuse (procedure),2683
866148006,Screening for domestic abuse (procedure),2610
274804006,Evaluation of uterine fundal height,2559
225158009,Auscultation of the fetal heart,2559
763302001,Assessment using Alcohol Use Disorders Identification Test - Consumption (procedure),2547
265764009,Renal dialysis (procedure),2310
311555007,Speech and language therapy regime (regime/therapy,1979
762993000,Assessment using Morse Fall Scale (procedure),1556
180256009,Subcutaneous immunotherapy,1468
715252007,Depression screening using Patient Health Questionnaire Nine Item score (procedure),1226
76601001,Intramuscular injection,1200
229064008,Movement therapy (regime/therapy),1050
868187001,Assessment using Car  Relax  Alone  Forget  Friends  Trouble Screening Test (procedure),695
703423002,Combined chemotherapy and radiation therapy (procedure),654
104091002,Hemoglobin / Hematocrit / Platelet count,575
386516004,Anticipatory guidance (procedure),541
73761001,Colonoscopy,509
180325003,Electrical cardioversion,428
171207006,Depression screening,424
169230002,Ultrasound scan for fetal viability,420
252160004,Standard pregnancy test,420
398171003,Hearing examination (procedure),411
16335031000119103,High resolution computed tomography of chest without contrast (procedure),411
315639002,Initial patient assessment (procedure),335
370789001,Development of individualized plan of care (procedure),335
127783003,Spirometry (procedure),322
117015009,Throat culture (procedure),314
90226004,Cytopathology procedure  preparation of smear  genital source,297
44608003,Blood typing  RH typing,297
28163009,Skin test for tuberculosis,297
269828009,Syphilis infection test,297
104326007,Measurement of Varicella-zoster virus antibody,297
47758006,Hepatitis B Surface Antigen Measurement,297
104375008,Hepatitis C antibody test,297
31676001,Human immunodeficiency virus antigen test,297
395123002,Urine screening test for diabetes,297
117010004,Urine culture,297
165829005,Gonorrhea infection test,297
167271000,Urine protein test,297
310861008,Chlamydia antigen test,297
169690007,Rubella screening,297
5880005,Physical examination of mother,297
443529005,Screening for chromosomal aneuploidy in prenatal amniotic fluid,295
371908008,Oxygen administration by mask (procedure),286
431182000,Placing subject in prone position (procedure),285
5880005,Physical examination following birth,284
275833003,Alpha-fetoprotein test,279
271442007,Fetal anatomy study,279
268556000,Urine screening for glucose,278
399014008,Vaccination for diphtheria  pertussis  and tetanus,278
23426006,Measurement of respiratory function (procedure),272
118001005,Streptococcus pneumoniae group B antigen test,263
66348005,Childbirth,232
228557008,Cognitive and behavioral therapy (regime/therapy),200
367336001,Chemotherapy (procedure),198
228557008,Cognitive and behavioral therapy,182
40701008,Echocardiography (procedure),176
185087000,Notifications (procedure),164
310417005,Certification procedure (procedure),164
15081005,Pulmonary rehabilitation (regime/therapy),157
370995009,Health risks education (procedure),154
288086009,Suture open wound,151
65200003,Insertion of intrauterine contraceptive device,150
169553002,Insertion of subcutaneous contraceptive,150
225386006,Pre-discharge assessment (procedure),147
63332003,History AND physical examination (procedure),147
449381000124108,Discharge from skilled nursing facility (procedure),147
449214001,Transfer to stepdown,140
71651007,Mammography (procedure),127
18286008,Catheter ablation of tissue of heart,124
312681000,Bone density scan (procedure),122
269911007,Sputum examination (procedure),121
58000006,Patient discharge (procedure),120
274474001,Bone immobilization,115
399208008,Plain chest X-ray (procedure),114
51116004,RhD passive immunization,111
14768001,Peripheral blood smear interpretation,108
415300000,Review of systems (procedure),107
162676008,Brief general examination (procedure),107
410006001,Digital examination of rectum,98
85548006,Episiotomy,90
301807007,Removal of subcutaneous contraceptive,90
311791003,Information gathering (procedure),87
261352009,Face mask (physical object),87
46706006,Replacement of contraceptive intrauterine device,86
90226004,Cytopathology procedure  preparation of smear  genital source (procedure),83
35025007,Manual pelvic examination (procedure),83
395142003,Allergy screening test,82
182777000,Monitoring of patient (regime/therapy),79
274031008,Rectal polypectomy,78
386394001,Pregnancy termination care,74
714812005,Induced termination of pregnancy,74
5880005,Physical exam following abortion,74
10383002,Counseling for termination of pregnancy,74
68254000,Removal of intrauterine device,74
5880005,Physical examination,66
29303009,Electrocardiographic procedure,64
104435004,Screening for occult blood in feces (procedure),63
18946005,Epidural anesthesia,50
103750000,Sleep apnea assessment (procedure),48
408919008,Psychosocial care (regime/therapy),46
1225002,Upper arm X-ray,46
31208007,Medical induction of labor,46
305428000,Admission to orthopedic department,45
290045001,Kitchen practice,44
229095001,Exercise class,44
26763009,Controlled ventilation procedure and therapy  initiation and management (procedure),43
169673001,Antenatal RhD antibody screening,42
384700001,Injection of tetanus antitoxin,40
423475008,Heart failure education (procedure),39
65546002,Extraction of wisdom tooth,37
392091000,Care regimes assessment (procedure),37
385781007,Home health aide service (regime/therapy),35
11466000,Cesarean section,34
108290001,Radiation oncology AND/OR radiotherapy (procedure),34
433112001,Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance,32
168594001,Clavicle X-ray,32
415070008,Percutaneous coronary intervention,29
232717009,Coronary artery bypass grafting,29
60027007,X-ray or wrist,28
19490002,Ankle X-ray,27
16983000,Death in hospital (event),26
698560000,Referral to sleep apnea clinic (procedure),26
200619008,Comprehensive interview and evaluation (procedure),24
417511005,Referral to home health care service (procedure),24
236974004,Instrumental delivery,24
711069006,Coordination of care plan (procedure),24
313191000,Injection of adrenaline,22
430701006,Resuscitation using intravenous fluid (procedure),21
287664005,Bilateral tubal ligation,21
54550000,Seizure Count Cerebral Cortex Electroencephalogram (EEG),21
762998009,Assessment using New York Heart Association Classification (procedure),20
237001001,Augmentation of labor,18
65575008,Biopsy of prostate,18
171231001,Asthma screening,17
43075005,Partial resection of colon,15
399208008,Chest X-ray,14
74016001,Knee X-ray,14
65588006,Premature birth of newborn,14
418891003,Computed tomography of chest and abdomen,13
268425006,Pelvis X-ray,13
311555007,Speech and language therapy regime (regime/therapy),13
305351004,Admit to intensive care unit (ICU),13
698354004,Magnetic resonance imaging for measurement of brain volume (procedure),13
449214001,Transfer to stepdown unit (procedure),12
699253003,Surgical manipulation of joint of knee,11
80146002,Appendectomy,11
112790001,Nasal sinus endoscopy (procedure),10
305351004,Admit to ICU (procedure),10
447365002,Insertion of biventricular implantable cardioverter defibrillator,10
82808001,Sleep apnea monitoring with alarm (regime/therapy),10
180207008,Intravenous blood transfusion of packed cells (procedure),9
90470006,Prostatectomy,7
76164006,Biopsy of colon,7
446573003,Continuous positive airway pressure titration (procedure),6
76746007,Cardiovascular stress testing (procedure),6
112798008,Insertion of endotracheal tube (procedure),6
302497006,Hemodialysis (procedure),5
433114000,Human epidermal growth factor receptor 2 gene detection by immunohistochemistry (procedure),5
434363004,Human epidermal growth factor receptor 2 gene detection by fluorescence in situ hybridization (procedure),5
122548005,Biopsy of breast (procedure),5
22523008,Vasectomy,4
432231006,Fine needle aspiration biopsy of lung (procedure),4
1571000087109,Ultrasonography of bilateral breasts (procedure),4
241055006,Mammogram - symptomatic (procedure),4
91602002,Thoracentesis (procedure),4
183856001,Referral to hypertension clinic,4
392021009,Lumpectomy of breast (procedure),4
387685009,Surgical manipulation of shoulder joint,4
236931002,Methotrexate injection into tubal pregnancy,4
447759004,Brachytherapy of breast (procedure),3
61594008,Microbial culture (procedure),3
167995008,Sputum microscopy (procedure),3
234262008,Excision of axillary lymph node (procedure),3
445912000,Excision of fallopian tube and surgical removal of ectopic pregnancy,3
183418007,Social case work (regime/therapy),2
173160006,Diagnostic fiberoptic bronchoscopy (procedure),2
305433001,Admission to trauma surgery department,2
52765003,Intubation,2
69031006,Excision of breast tissue (procedure),2
113120007,Interstitial brachytherapy (procedure),2
426701000119108,Ultrasonography of abdomen  right upper quadrant and epigastrium,2
429609002,Lung volume reduction surgery (procedure),2
32413006,Transplantation of heart (procedure),1
243174005,Weaning from mechanically assisted ventilation (procedure),1
232967006,Implantation of left ventricular assist device (procedure),1
24623002,Screening mammography (procedure),1
271280005,Removal of endotracheal tube (procedure),1
243063003,Postoperative procedure education (procedure),1
7227006,Excision of submandibular gland (procedure),1
183450002,Admission to burn unit,1
305340004,Admission to long stay hospital,1
38102005,Open Removal of Gall Bladder,1
40617009,Artificial respiration (procedure),1
45595009,Laparoscopic Removal of Gall Bladder,1
302351005,Ligation of salivary duct (procedure),1
74857009,Hospital admission  short-term  24 hours,1
384692006,Intracavitary brachytherapy (procedure),1
443497002,Excision of sentinel lymph node (procedure),1
90407005,Evaluation of psychiatric state of patient,1
88848003,Psychiatric follow-up,1
88039007,Transplant of lung (procedure),1
241615005,Magnetic resonance imaging of breast (procedure),1
396487001,Sentinel lymph node biopsy (procedure),1
